id,ccc_country,ccc_departmentcode,ccc_jobcode,ccc_access,ccc_category,ccc_subcategory,ccc_value
1,IN,DC1,JC1,RBAC,App1,LoginID,centralaccount
2,IN,DC1,JC1,RBAC,App1,entity,Accounts
3,IN,DC1,JC1,RBAC,App1,Job,Support
4,IN,DC1,JC1,RBAC,App1,Country,IN
5,IN,DC1,JC1,RBAC,App1,uidOrg,66E1779F-B18B-4DC9-87FE-FDA8F1C9364A
6,IN,DC1,JC1,RBAC,App1,approle,App1KMDFD
7,IN,DC1,JC1,RBAC,App2,approle,APP2KGEDS
8,IN,DC1,JC1,RBAC,App2,Job,Admin
9,IN,DC1,JC1,RBAC,App2,uidOrg,318B8F72-F9DC-469E-BA82-7103A02B8984
10,IN,DC1,JC1,RBAC,App2,entity,Finance
11,IN,DC1,JC1,RBAC,App2,ID,centralaccount
12,IN,DC1,JC1,RBAC,App2,approle,App2NDF
13,IN,DC1,JC1,RBAC,App2,Country,USA
14,US,DC2,JC2,RBAC,App3,uidOrg,436FB104-5C5E-48BF-8B2F-E74FE43BB5E5
15,US,DC2,JC2,RBAC,App3,Job,Admin
16,US,DC2,JC2,RBAC,App3,Roles,APP3KGDS
17,US,DC2,JC2,RBAC,App3,ID,centralaccount
18,US,DC2,JC2,RBAC,App3,Country,USA
19,US,DC2,JC2,RBAC,App3,Roles,App3NDF
20,US,DC2,JC2,RBAC,App3,entity,Admin
21,US,DC2,JC2,RBAC,App3,Roles,APP3KGEDS
22,US,DC2,JC2,RBAC,App3,entity,Finance
23,IN,DC1,JC1,RBAC,App4,uidOrg,F64018DE-319E-4A36-8A21-CDBBE5A0AB82
24,US,DC2,JC2,RBAC,App4,uidOrg,F64018DE-319E-4A36-8A21-CDBBE5A0AB82
